Category	Subcategory	Subsystem	Role	Features
Motility and Chemotaxis	Flagellar motility in Prokaryota	Flagellum	RNA polymerase sigma factor for flagellar operon	fig|1496.1.peg.1395
Motility and Chemotaxis	Flagellar motility in Prokaryota	Flagellar motility	Flagellar synthesis regulator FleN	fig|1496.1.peg.1396
Motility and Chemotaxis	Flagellar motility in Prokaryota	Flagellar motility	Flagellar motor switch protein FliN	fig|1496.1.peg.1389
Motility and Chemotaxis	Flagellar motility in Prokaryota	Flagellar motility	Flagellar biosynthesis protein FliR	fig|1496.1.peg.1399
Motility and Chemotaxis	Flagellar motility in Prokaryota	Flagellar motility	RNA polymerase sigma-54 factor RpoN	fig|1496.1.peg.803
Motility and Chemotaxis	Flagellar motility in Prokaryota	Flagellar motility	Flagellar motor rotation protein MotB	fig|1496.1.peg.1404, fig|1496.1.peg.1904
Motility and Chemotaxis	Flagellar motility in Prokaryota	Flagellar motility	Rrf2 family transcriptional regulator	fig|1496.1.peg.2342
Motility and Chemotaxis	Flagellar motility in Prokaryota	Flagellar motility	Flagellum-specific ATP synthase FliI	fig|1496.1.peg.1411
Motility and Chemotaxis	Flagellar motility in Prokaryota	Flagellar motility	Flagellar biosynthesis protein FlhA	fig|1496.1.peg.1398
Motility and Chemotaxis	Flagellar motility in Prokaryota	Flagellar motility	Flagellar basal-body rod modification protein FlgD	fig|1496.1.peg.1408
Motility and Chemotaxis	Flagellar motility in Prokaryota	Flagellar motility	Flagellar motor switch protein FliM	fig|1496.1.peg.1390
Motility and Chemotaxis	Flagellar motility in Prokaryota	Flagellar motility	Flagellar biosynthesis protein FlhB	fig|1496.1.peg.1399
Motility and Chemotaxis	Flagellar motility in Prokaryota	Flagellar motility	Flagellar biosynthesis protein FlhF	fig|1496.1.peg.1397
Motility and Chemotaxis	Flagellar motility in Prokaryota	Flagellar motility	Flagellar motor rotation protein MotA	fig|1496.1.peg.1405, fig|1496.1.peg.1905
Motility and Chemotaxis	Flagellar motility in Prokaryota	Flagellar motility	Signal transduction histidine kinase CheA (EC 2.7.3.-)	fig|1496.1.peg.1566
Motility and Chemotaxis	Flagellar motility in Prokaryota	Flagellar motility	RNA polymerase sigma factor for flagellar operon	fig|1496.1.peg.1395
Motility and Chemotaxis	Flagellar motility in Prokaryota	Flagellar motility	Chemotaxis regulator - transmits chemoreceptor signals to flagelllar motor components CheY	fig|1496.1.peg.1560
DNA Metabolism	DNA repair	Uracil-DNA glycosylase	Uracil-DNA glycosylase, family 1	fig|1496.1.peg.63
DNA Metabolism	DNA repair	DNA repair, bacterial MutL-MutS system	Recombination inhibitory protein MutS2	fig|1496.1.peg.1942
DNA Metabolism	DNA repair	DNA repair, bacterial MutL-MutS system	Clostridial MutS2-related protein	fig|1496.1.peg.3181
DNA Metabolism	DNA repair	DNA repair, bacterial MutL-MutS system	MutS-related protein, family 1	fig|1496.1.peg.1059
DNA Metabolism	DNA repair	DNA repair, bacterial MutL-MutS system	DNA mismatch repair protein MutS	fig|1496.1.peg.2821
DNA Metabolism	DNA repair	DNA repair, bacterial MutL-MutS system	DNA mismatch repair protein MutL	fig|1496.1.peg.2822
DNA Metabolism	DNA repair	DNA repair, UvrABC system	Excinuclease ABC subunit C	fig|1496.1.peg.1061
DNA Metabolism	DNA repair	DNA repair, UvrABC system	Excinuclease ABC subunit A paralog of unknown function	fig|1496.1.peg.1196, fig|1496.1.peg.1460, fig|1496.1.peg.824, fig|1496.1.peg.847
DNA Metabolism	DNA repair	DNA repair, UvrABC system	Excinuclease ABC subunit A	fig|1496.1.peg.1062
DNA Metabolism	DNA repair	DNA repair, UvrABC system	Excinuclease ABC subunit B	fig|1496.1.peg.1063
DNA Metabolism	DNA repair	DNA repair, bacterial DinG and relatives	DinG family ATP-dependent helicase YoaA	fig|1496.1.peg.3553
DNA Metabolism	DNA repair	2-phosphoglycolate salvage	Phosphoglycolate phosphatase (EC 3.1.3.18)	fig|1496.1.peg.3757
DNA Metabolism	DNA repair	2-phosphoglycolate salvage	Ribulose-phosphate 3-epimerase (EC 5.1.3.1)	fig|1496.1.peg.2151, fig|1496.1.peg.2532, fig|1496.1.peg.730
DNA Metabolism	DNA repair	ATP-dependent Nuclease	ATP-dependent nuclease, subunit B	fig|1496.1.peg.3838
DNA Metabolism	DNA repair	ATP-dependent Nuclease	ATP-dependent nuclease, subunit A	fig|1496.1.peg.3837
DNA Metabolism	DNA repair	DNA repair, bacterial UmuCD system	Single-stranded DNA-binding protein	fig|1496.1.peg.3696, fig|1496.1.peg.557
DNA Metabolism	DNA repair	DNA repair, bacterial UmuCD system	SOS-response repressor and protease LexA (EC 3.4.21.88)	fig|1496.1.peg.2869
DNA Metabolism	DNA repair	DNA repair, bacterial UmuCD system	RecA protein	fig|1496.1.peg.3404
DNA Metabolism	DNA repair	DNA repair, bacterial	Exodeoxyribonuclease VII large subunit (EC 3.1.11.6)	fig|1496.1.peg.192
DNA Metabolism	DNA repair	DNA repair, bacterial	DNA repair protein RadA	fig|1496.1.peg.122
DNA Metabolism	DNA repair	DNA repair, bacterial	Exonuclease SbcD	fig|1496.1.peg.3836
DNA Metabolism	DNA repair	DNA repair, bacterial	SOS-response repressor and protease LexA (EC 3.4.21.88)	fig|1496.1.peg.2869
DNA Metabolism	DNA repair	DNA repair, bacterial	DNA repair protein RecN	fig|1496.1.peg.186
DNA Metabolism	DNA repair	DNA repair, bacterial	DNA repair protein RadC	fig|1496.1.peg.252
DNA Metabolism	DNA repair	DNA repair, bacterial	DNA polymerase IV (EC 2.7.7.7)	fig|1496.1.peg.1745
DNA Metabolism	DNA repair	DNA repair, bacterial	Exonuclease SbcC	fig|1496.1.peg.3835
DNA Metabolism	DNA repair	DNA repair, bacterial	Single-stranded DNA-binding protein	fig|1496.1.peg.3696, fig|1496.1.peg.557, fig|1496.1.peg.868
DNA Metabolism	DNA repair	DNA repair, bacterial	Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63)	fig|1496.1.peg.2059, fig|1496.1.peg.3038
DNA Metabolism	DNA repair	DNA repair, bacterial	Endonuclease IV (EC 3.1.21.2)	fig|1496.1.peg.1587
DNA Metabolism	DNA repair	DNA repair, bacterial	RecA protein	fig|1496.1.peg.3404
DNA Metabolism	DNA repair	DNA repair, bacterial	Exodeoxyribonuclease III (EC 3.1.11.2)	fig|1496.1.peg.3452
DNA Metabolism	DNA repair	DNA repair, bacterial	Exodeoxyribonuclease VII small subunit (EC 3.1.11.6)	fig|1496.1.peg.191
DNA Metabolism	DNA repair	DNA repair, bacterial RecFOR pathway	FIG000557: hypothetical protein co-occurring with RecR	fig|1496.1.peg.3658
DNA Metabolism	DNA repair	DNA repair, bacterial RecFOR pathway	Recombination protein RecR	fig|1496.1.peg.3657
DNA Metabolism	DNA repair	DNA repair, bacterial RecFOR pathway	DNA recombination and repair protein RecF	fig|1496.1.peg.3671
DNA Metabolism	DNA repair	DNA repair, bacterial RecFOR pathway	ATP-dependent DNA helicase RecQ	fig|1496.1.peg.1671
DNA Metabolism	DNA repair	DNA repair, bacterial RecFOR pathway	Single-stranded-DNA-specific exonuclease RecJ (EC 3.1.-.-)	fig|1496.1.peg.2329
DNA Metabolism	DNA repair	DNA repair, bacterial RecFOR pathway	Single-stranded DNA-binding protein	fig|1496.1.peg.3696, fig|1496.1.peg.557, fig|1496.1.peg.868
DNA Metabolism	DNA repair	DNA repair, bacterial RecFOR pathway	RecA protein	fig|1496.1.peg.3404
DNA Metabolism	DNA repair	DNA repair, bacterial RecFOR pathway	DNA recombination and repair protein RecO	fig|1496.1.peg.2410
DNA Metabolism	DNA repair	DNA repair, bacterial RecBCD pathway	RecD-like DNA helicase YrrC	fig|1496.1.peg.1534
DNA Metabolism	DNA repair	DNA repair, bacterial UvrD and related helicases	putative ATP-dependent DNA helicase YjcD	fig|1496.1.peg.1900
DNA Metabolism	DNA repair	DNA repair, bacterial UvrD and related helicases	ATP-dependent DNA helicase UvrD/PcrA/Rep, cyanobacterial paralog	fig|1496.1.peg.3840
DNA Metabolism	DNA repair	DNA repair, bacterial UvrD and related helicases	ATP-dependent DNA helicase UvrD/PcrA	fig|1496.1.peg.1328
DNA Metabolism	DNA repair	DNA Repair Base Excision	Endonuclease III (EC 4.2.99.18)	fig|1496.1.peg.1593
DNA Metabolism	DNA repair	DNA Repair Base Excision	Single-stranded-DNA-specific exonuclease RecJ (EC 3.1.-.-)	fig|1496.1.peg.2329
DNA Metabolism	DNA repair	DNA Repair Base Excision	Uracil-DNA glycosylase, family 1	fig|1496.1.peg.63
DNA Metabolism	DNA repair	DNA Repair Base Excision	DNA-3-methyladenine glycosylase II (EC 3.2.2.21)	fig|1496.1.peg.3614
DNA Metabolism	DNA repair	DNA Repair Base Excision	DNA polymerase I (EC 2.7.7.7)	fig|1496.1.peg.268
DNA Metabolism	DNA repair	DNA Repair Base Excision	DNA ligase (EC 6.5.1.2)	fig|1496.1.peg.944
DNA Metabolism	CRISPs	CRISPRs	CRISPR-associated protein Cas2	fig|1496.1.peg.595
DNA Metabolism	CRISPs	CRISPRs	CRISPR-associated protein Cas1	fig|1496.1.peg.596
DNA Metabolism	CRISPs	CRISPRs	CRISPR-associated helicase Cas3	fig|1496.1.peg.2393, fig|1496.1.peg.598
DNA Metabolism	CRISPs	CRISPRs	CRISPR-associated protein Cas5	fig|1496.1.peg.2392, fig|1496.1.peg.599
DNA Metabolism	CRISPs	CRISPRs	CRISPR-associated negative autoregulator	fig|1496.1.peg.2391, fig|1496.1.peg.600
DNA Metabolism	CRISPs	CRISPRs	CRISPR-associated RecB family exonuclease Cas4a	fig|1496.1.peg.597
DNA Metabolism	DNA Metabolism - no subcategory	YcfH	Putative deoxyribonuclease YcfH	fig|1496.1.peg.3071
DNA Metabolism	DNA Metabolism - no subcategory	DNA structural proteins, bacterial	DNA-binding protein HBsu	fig|1496.1.peg.3114
DNA Metabolism	DNA replication	DNA-replication	DNA primase (EC 2.7.7.-)	fig|1496.1.peg.3576
DNA Metabolism	DNA replication	DNA-replication	ATP-dependent DNA helicase RecG (EC 3.6.1.-)	fig|1496.1.peg.2134
DNA Metabolism	DNA replication	DNA-replication	Replicative DNA helicase (EC 3.6.1.-) [SA14-24]	fig|1496.1.peg.3702
DNA Metabolism	DNA replication	DNA-replication	Recombination protein RecR	fig|1496.1.peg.3657
DNA Metabolism	DNA replication	DNA-replication	DNA polymerase III delta subunit (EC 2.7.7.7)	fig|1496.1.peg.70
DNA Metabolism	DNA replication	DNA-replication	DNA polymerase III alpha subunit (EC 2.7.7.7)	fig|1496.1.peg.1047, fig|1496.1.peg.2452, fig|1496.1.peg.3428
DNA Metabolism	DNA replication	DNA-replication	Transcription-repair coupling factor	fig|1496.1.peg.3109
DNA Metabolism	DNA replication	DNA-replication	Holliday junction DNA helicase RuvA	fig|1496.1.peg.1146
DNA Metabolism	DNA replication	DNA-replication	DNA replication protein DnaC	fig|1496.1.peg.1245, fig|1496.1.peg.3705
DNA Metabolism	DNA replication	DNA-replication	ATP-dependent DNA helicase RecQ	fig|1496.1.peg.1671
DNA Metabolism	DNA replication	DNA-replication	Single-stranded-DNA-specific exonuclease RecJ (EC 3.1.-.-)	fig|1496.1.peg.2329
DNA Metabolism	DNA replication	DNA-replication	DNA polymerase III delta prime subunit (EC 2.7.7.7)	fig|1496.1.peg.3061
DNA Metabolism	DNA replication	DNA-replication	DNA polymerase I (EC 2.7.7.7)	fig|1496.1.peg.268
DNA Metabolism	DNA replication	DNA-replication	Replicative DNA helicase (EC 3.6.1.-)	fig|1496.1.peg.3702
DNA Metabolism	DNA replication	DNA-replication	DNA repair protein RecN	fig|1496.1.peg.186
DNA Metabolism	DNA replication	DNA-replication	Chromosomal replication initiator protein DnaA	fig|1496.1.peg.3674
DNA Metabolism	DNA replication	DNA-replication	DNA polymerase III subunits gamma and tau (EC 2.7.7.7)	fig|1496.1.peg.3659
DNA Metabolism	DNA replication	DNA-replication	DNA polymerase III beta subunit (EC 2.7.7.7)	fig|1496.1.peg.3673
DNA Metabolism	DNA replication	DNA-replication	Crossover junction endodeoxyribonuclease RuvC (EC 3.1.22.4)	fig|1496.1.peg.1147
DNA Metabolism	DNA replication	DNA-replication	Helicase PriA essential for oriC/DnaA-independent DNA replication	fig|1496.1.peg.2162
DNA Metabolism	DNA replication	DNA-replication	RecA protein	fig|1496.1.peg.3404
DNA Metabolism	DNA replication	DNA-replication	Holliday junction DNA helicase RuvB	fig|1496.1.peg.1145
DNA Metabolism	DNA replication	DNA topoisomerases, Type II, ATP-dependent	DNA gyrase subunit B (EC 5.99.1.3)	fig|1496.1.peg.3670
DNA Metabolism	DNA replication	DNA topoisomerases, Type II, ATP-dependent	DNA gyrase subunit A (EC 5.99.1.3)	fig|1496.1.peg.3669
DNA Metabolism	DNA recombination	RuvABC plus a hypothetical	FIG000859: hypothetical protein YebC	fig|1496.1.peg.1852
DNA Metabolism	DNA recombination	RuvABC plus a hypothetical	FIG033889: YebC paralog in Clostridia	fig|1496.1.peg.1148
DNA Metabolism	DNA recombination	RuvABC plus a hypothetical	Crossover junction endodeoxyribonuclease RuvC (EC 3.1.22.4)	fig|1496.1.peg.1147
DNA Metabolism	DNA recombination	RuvABC plus a hypothetical	Holliday junction DNA helicase RuvA	fig|1496.1.peg.1146
DNA Metabolism	DNA recombination	RuvABC plus a hypothetical	Holliday junction DNA helicase RuvB	fig|1496.1.peg.1145
DNA Metabolism	DNA uptake, competence	DNA processing cluster	FIG000557: hypothetical protein co-occurring with RecR	fig|1496.1.peg.3658
DNA Metabolism	DNA uptake, competence	DNA processing cluster	Recombination protein RecR	fig|1496.1.peg.3657
DNA Metabolism	DNA uptake, competence	DNA processing cluster	DNA topoisomerase III (EC 5.99.1.2)	fig|1496.1.peg.1233, fig|1496.1.peg.2442, fig|1496.1.peg.2582, fig|1496.1.peg.293, fig|1496.1.peg.2944
DNA Metabolism	DNA uptake, competence	DNA processing cluster	DNA polymerase III subunits gamma and tau (EC 2.7.7.7)	fig|1496.1.peg.3659
Stress Response	Osmotic stress	Choline and Betaine Uptake and Betaine Biosynthesis	L-proline glycine betaine ABC transport system permease protein ProV (TC 3.A.1.12.1)	fig|1496.1.peg.845
Stress Response	Osmotic stress	Choline and Betaine Uptake and Betaine Biosynthesis	Choline binding protein A	fig|1496.1.peg.1994, fig|1496.1.peg.2293
Stress Response	Osmotic stress	Choline and Betaine Uptake and Betaine Biosynthesis	L-proline glycine betaine binding ABC transporter protein ProX (TC 3.A.1.12.1)	fig|1496.1.peg.1743
Stress Response	Oxidative stress	Oxidative stress	Superoxide reductase (EC 1.15.1.2)	fig|1496.1.peg.1819
Stress Response	Oxidative stress	Oxidative stress	Alkyl hydroperoxide reductase subunit C-like protein	fig|1496.1.peg.3555
Stress Response	Oxidative stress	Oxidative stress	Redox-sensitive transcriptional regulator (AT-rich DNA-binding protein)	fig|1496.1.peg.1493
Stress Response	Oxidative stress	Oxidative stress	Ferric uptake regulation protein FUR	fig|1496.1.peg.2
Stress Response	Oxidative stress	Oxidative stress	Rubrerythrin	fig|1496.1.peg.1821, fig|1496.1.peg.3395, fig|1496.1.peg.3596, fig|1496.1.peg.448
Stress Response	Oxidative stress	Oxidative stress	Transcriptional regulator, FUR family	fig|1496.1.peg.1820
Stress Response	Oxidative stress	Oxidative stress	transcriptional regulator, Crp/Fnr family	fig|1496.1.peg.2030
Stress Response	Oxidative stress	Oxidative stress	Superoxide dismutase (EC 1.15.1.1)	fig|1496.1.peg.3286
Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	fig|1496.1.peg.3385
Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Tripeptide aminopeptidase (EC 3.4.11.4)	fig|1496.1.peg.3832
Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Methylglyoxal synthase (EC 4.2.3.3)	fig|1496.1.peg.243
Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Lactoylglutathione lyase (EC 4.4.1.5)	fig|1496.1.peg.262
Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Hydroxyacylglutathione hydrolase (EC 3.1.2.6)	fig|1496.1.peg.2325
Stress Response	Oxidative stress	Rubrerythrin	Rubrerythrin	fig|1496.1.peg.1821, fig|1496.1.peg.3395, fig|1496.1.peg.3596, fig|1496.1.peg.448
Stress Response	Oxidative stress	Rubrerythrin	Superoxide reductase (EC 1.15.1.2)	fig|1496.1.peg.1819
Stress Response	Oxidative stress	Rubrerythrin	Alkyl hydroperoxide reductase subunit C-like protein	fig|1496.1.peg.3555
Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinate phosphoribosyltransferase (EC 2.4.2.11)	fig|1496.1.peg.3067
Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinamidase (EC 3.5.1.19)	fig|1496.1.peg.3518
Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	NAD-dependent protein deacetylase of SIR2 family	fig|1496.1.peg.3430
Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)	fig|1496.1.peg.3041, fig|1496.1.peg.801
Stress Response	Oxidative stress	Glutathione: Redox cycle	Ribonucleotide reductase of class Ib (aerobic), alpha subunit (EC 1.17.4.1)	fig|1496.1.peg.615
Stress Response	Oxidative stress	Glutaredoxins	Competence protein F homolog, phosphoribosyltransferase domain	fig|1496.1.peg.1533
Stress Response	Oxidative stress	Glutaredoxins	tRNA (cytosine34-2'-O-)-methyltransferase (EC 2.1.1.-)	fig|1496.1.peg.1594
Stress Response	Oxidative stress	Glutaredoxins	Glycerol-3-phosphate dehydrogenase [NAD(P)+] (EC 1.1.1.94)	fig|1496.1.peg.2208
Stress Response	Oxidative stress	Glutaredoxins	Riboflavin kinase (EC 2.7.1.26)	fig|1496.1.peg.3417
Stress Response	Oxidative stress	Glutaredoxins	Peptide chain release factor 1	fig|1496.1.peg.1139
Stress Response	Oxidative stress	Glutaredoxins	NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)	fig|1496.1.peg.3041, fig|1496.1.peg.801
Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspG	fig|1496.1.peg.2541, fig|1496.1.peg.2801
Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspF	fig|1496.1.peg.1752
Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspA	fig|1496.1.peg.3466
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Hypothetical radical SAM family enzyme, NOT coproporphyrinogen III oxidase, oxygen-independent	fig|1496.1.peg.2324
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Hypothetical radical SAM family enzyme in heat shock gene cluster, similarity with CPO of BS HemN-type	fig|1496.1.peg.81
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Heat-inducible transcription repressor HrcA	fig|1496.1.peg.82
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Chaperone protein DnaK	fig|1496.1.peg.84
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosomal RNA small subunit methyltransferase E (EC 2.1.1.-)	fig|1496.1.peg.2395
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Heat shock protein GrpE	fig|1496.1.peg.83
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Membrane-associated protein containing RNA-binding TRAM domain and ribonuclease PIN-domain, YacL B.subtilis ortholog	fig|1496.1.peg.120
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Translation elongation factor LepA	fig|1496.1.peg.78
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosome-associated heat shock protein implicated in the recycling of the 50S subunit (S4 paralog)	fig|1496.1.peg.3115
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	DNA polymerase III delta prime subunit (EC 2.7.7.7)	fig|1496.1.peg.3061
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	rRNA small subunit methyltransferase I	fig|1496.1.peg.3064
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	tRNA-t(6)A37 methylthiotransferase	fig|1496.1.peg.2396
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Chaperone protein DnaJ	fig|1496.1.peg.1349, fig|1496.1.peg.85
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	tmRNA-binding protein SmpB	fig|1496.1.peg.783
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Twitching motility protein PilT	fig|1496.1.peg.3105
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	COG4123: Predicted O-methyltransferase	fig|1496.1.peg.3063
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15)	fig|1496.1.peg.943
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosomal protein L11 methyltransferase (EC 2.1.1.-)	fig|1496.1.peg.2394
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	FIG009886: phosphoesterase	fig|1496.1.peg.942
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribonuclease PH (EC 2.7.7.56)	fig|1496.1.peg.943
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Signal peptidase-like protein	fig|1496.1.peg.3062
Stress Response	Detoxification	D-tyrosyl-tRNA(Tyr) deacylase	D-tyrosyl-tRNA(Tyr) deacylase (EC 3.6.1.n1)	fig|1496.1.peg.2326
Stress Response	Stress Response - no subcategory	Flavohaemoglobin	Anaerobic sulfite reductase subunit A	fig|1496.1.peg.2624
Stress Response	Stress Response - no subcategory	Flavohaemoglobin	Serine hydroxymethyltransferase (EC 2.1.2.1)	fig|1496.1.peg.2308, fig|1496.1.peg.437
Stress Response	Stress Response - no subcategory	Flavohaemoglobin	Nitric oxide reductase activation protein NorQ	fig|1496.1.peg.1334
Stress Response	Stress Response - no subcategory	Flavohaemoglobin	Iron-sulfur cluster regulator IscR	fig|1496.1.peg.11
Stress Response	Stress Response - no subcategory	Flavohaemoglobin	Nitric oxide reductase activation protein NorD	fig|1496.1.peg.1333
Stress Response	Stress Response - no subcategory	Flavohaemoglobin	Iron compound ABC uptake transporter ATP-binding protein	fig|1496.1.peg.1733
Stress Response	Stress Response - no subcategory	Flavohaemoglobin	Anaerobic sulfite reductase subunit B	fig|1496.1.peg.2625
Stress Response	Stress Response - no subcategory	Flavohaemoglobin	Ferrichrome transport ATP-binding protein FhuC (TC 3.A.1.14.3)	fig|1496.1.peg.479
Stress Response	Stress Response - no subcategory	SigmaB stress responce regulation	putative RNA polymerase sigma factor	fig|1496.1.peg.3664
Stress Response	Stress Response - no subcategory	SigmaB stress responce regulation	Anti-sigma F factor (EC 2.7.11.1)	fig|1496.1.peg.1876
Stress Response	Stress Response - no subcategory	SigmaB stress responce regulation	Serine-protein kinase rsbW (EC 2.7.11.1)	fig|1496.1.peg.3665
Stress Response	Stress Response - no subcategory	SigmaB stress responce regulation	RNA polymerase sporulation specific sigma factor SigF	fig|1496.1.peg.1875
Stress Response	Stress Response - no subcategory	SigmaB stress responce regulation	RNA polymerase sigma factor SigB	fig|1496.1.peg.3664
Stress Response	Stress Response - no subcategory	SigmaB stress responce regulation	anti sigma b factor antagonist RsbV	fig|1496.1.peg.1877, fig|1496.1.peg.3666
Stress Response	Stress Response - no subcategory	SigmaB stress responce regulation	anti-sigma F factor antagonist (spoIIAA-2)	fig|1496.1.peg.1877, fig|1496.1.peg.3666
Stress Response	Stress Response - no subcategory	SigmaB stress responce regulation	RNA polymerase sporulation specific sigma factor SigG	fig|1496.1.peg.2220
Stress Response	Stress Response - no subcategory	SigmaB stress responce regulation	Serine phosphatase RsbU, regulator of sigma subunit	fig|1496.1.peg.2263
Stress Response	Stress Response - no subcategory	Hfl operon	GTP-binding protein HflX	fig|1496.1.peg.1859, fig|1496.1.peg.2652
Stress Response	Stress Response - no subcategory	Hfl operon	RNA-binding protein Hfq	fig|1496.1.peg.2824
Stress Response	Stress Response - no subcategory	Hfl operon	GTP-binding protein related to HflX	fig|1496.1.peg.2652
Stress Response	Stress Response - no subcategory	Carbon Starvation	Carbon storage regulator	fig|1496.1.peg.1429
Stress Response	Stress Response - no subcategory	Carbon Starvation	Carbon starvation protein A	fig|1496.1.peg.2177, fig|1496.1.peg.2475
Stress Response	Periplasmic Stress	Periplasmic Stress Response	Membrane-associated zinc metalloprotease	fig|1496.1.peg.3198
Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis	L-asparaginase (EC 3.5.1.1)	fig|1496.1.peg.1527, fig|1496.1.peg.2089
Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis	Aspartate--ammonia ligase (EC 6.3.1.1)	fig|1496.1.peg.2275
Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis	Aspartate aminotransferase (EC 2.6.1.1)	fig|1496.1.peg.1094, fig|1496.1.peg.2466, fig|1496.1.peg.2603, fig|1496.1.peg.3268, fig|1496.1.peg.3450, fig|1496.1.peg.431, fig|1496.1.peg.60
Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis	NAD-specific glutamate dehydrogenase (EC 1.4.1.2)	fig|1496.1.peg.1484
Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis	Glutamine synthetase, clostridia type (EC 6.3.1.2)	fig|1496.1.peg.3454
Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis	Glutamate racemase (EC 5.1.1.3)	fig|1496.1.peg.3804
Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis	Asparagine synthetase [glutamine-hydrolyzing] (EC 6.3.5.4)	fig|1496.1.peg.1265, fig|1496.1.peg.3285
Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis	Glutaminase (EC 3.5.1.2)	fig|1496.1.peg.1585
Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis	Glutamate synthase [NADPH] large chain (EC 1.4.1.13)	fig|1496.1.peg.1818, fig|1496.1.peg.3382
Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis	Leucine-responsive regulatory protein, regulator for leucine (or lrp) regulon and high-affinity branched-chain amino acid transport system	fig|1496.1.peg.3066
Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis	Aspartate racemase (EC 5.1.1.13)	fig|1496.1.peg.2602
Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamate dehydrogenases	NAD-specific glutamate dehydrogenase (EC 1.4.1.2)	fig|1496.1.peg.1484
Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamine synthetases	Glutamine synthetase, clostridia type (EC 6.3.1.2)	fig|1496.1.peg.3454
