Category	Subcategory	Subsystem	Role	Features
RNA Metabolism	RNA processing and modification	ATP-dependent RNA helicases, bacterial	ATP-dependent RNA helicase RhlE	fig|817.1.peg.2725
RNA Metabolism	RNA processing and modification	ATP-dependent RNA helicases, bacterial	DEAD-box ATP-dependent RNA helicase CshA (EC 3.6.4.13)	fig|817.1.peg.1909
RNA Metabolism	RNA processing and modification	tRNA modification Archaea	archaeal ATPase, fused to C-terminal DUF234 domain	fig|817.1.peg.1006
RNA Metabolism	RNA processing and modification	tRNA modification Archaea	TsaC protein (YrdC domain) required for threonylcarbamoyladenosine t(6)A37 modification in tRNA	fig|817.1.peg.2169
RNA Metabolism	RNA processing and modification	tRNA modification Archaea	tRNA-i(6)A37 methylthiotransferase	fig|817.1.peg.1997
RNA Metabolism	RNA processing and modification	tRNA modification Archaea	tRNA(Cytosine32)-2-thiocytidine synthetase	fig|817.1.peg.1061
RNA Metabolism	RNA processing and modification	tRNA modification Archaea	Asparaginyl-tRNA synthetase (EC 6.1.1.22)	fig|817.1.peg.2944
RNA Metabolism	RNA processing and modification	tRNA modification Archaea	GTP-binding protein Era	fig|817.1.peg.3025
RNA Metabolism	RNA processing and modification	tRNA modification Archaea	tRNA (Guanine37-N1) -methyltransferase (EC 2.1.1.31)	fig|817.1.peg.159
RNA Metabolism	RNA processing and modification	tRNA modification Archaea	tRNA dihydrouridine synthase B (EC 1.-.-.-)	fig|817.1.peg.2050
RNA Metabolism	RNA processing and modification	tRNA modification Archaea	Cysteine desulfurase (EC 2.8.1.7), SufS subfamily	fig|817.1.peg.1700
RNA Metabolism	RNA processing and modification	tRNA modification Archaea	tRNA pseudouridine synthase A (EC 4.2.1.70)	fig|817.1.peg.587
RNA Metabolism	RNA processing and modification	Queuosine-Archaeosine Biosynthesis	Queuosine biosynthesis QueD, PTPS-I	fig|817.1.peg.3193
RNA Metabolism	RNA processing and modification	Queuosine-Archaeosine Biosynthesis	Queuosine Biosynthesis QueE Radical SAM	fig|817.1.peg.3192
RNA Metabolism	RNA processing and modification	Queuosine-Archaeosine Biosynthesis	Peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8)	fig|817.1.peg.3037, fig|817.1.peg.921
RNA Metabolism	RNA processing and modification	Queuosine-Archaeosine Biosynthesis	NADPH dependent preQ0 reductase (EC 1.7.1.13)	fig|817.1.peg.4366
RNA Metabolism	RNA processing and modification	Queuosine-Archaeosine Biosynthesis	Putative preQ0 transporter	fig|817.1.peg.4364
RNA Metabolism	RNA processing and modification	Queuosine-Archaeosine Biosynthesis	tRNA guanosine(34) transglycosylase (EC 2.4.2.29)	fig|817.1.peg.113
RNA Metabolism	RNA processing and modification	Queuosine-Archaeosine Biosynthesis	S-adenosylmethionine:tRNA ribosyltransferase-isomerase (EC 5.-.-.-)	fig|817.1.peg.1973, fig|817.1.peg.2194
RNA Metabolism	RNA processing and modification	Queuosine-Archaeosine Biosynthesis	Permease of the drug/metabolite transporter (DMT) superfamily	fig|817.1.peg.1147, fig|817.1.peg.1497, fig|817.1.peg.1912, fig|817.1.peg.271, fig|817.1.peg.3587, fig|817.1.peg.787
RNA Metabolism	RNA processing and modification	Queuosine-Archaeosine Biosynthesis	tRNA epoxyqueuosine(34) reductase (EC 1.17.99.6)	fig|817.1.peg.1958
RNA Metabolism	RNA processing and modification	Queuosine-Archaeosine Biosynthesis	Epoxyqueuosine (oQ) reductase QueG	fig|817.1.peg.1958
RNA Metabolism	RNA processing and modification	Queuosine-Archaeosine Biosynthesis	GTP cyclohydrolase I (EC 3.5.4.16) type 1	fig|817.1.peg.2107
RNA Metabolism	RNA processing and modification	Queuosine-Archaeosine Biosynthesis	Queuosine Biosynthesis QueC ATPase	fig|817.1.peg.4365
RNA Metabolism	RNA processing and modification	Queuosine-Archaeosine Biosynthesis	tRNA-guanine transglycosylase (EC 2.4.2.29)	fig|817.1.peg.113
RNA Metabolism	RNA processing and modification	Ribonuclease H	Ribonuclease HII (EC 3.1.26.4)	fig|817.1.peg.1689
RNA Metabolism	RNA processing and modification	Ribonuclease H	Ribonuclease HI-related protein 3	fig|817.1.peg.478
RNA Metabolism	RNA processing and modification	tRNA processing	Ribonuclease P protein component (EC 3.1.26.5)	fig|817.1.peg.1967
RNA Metabolism	RNA processing and modification	tRNA processing	Ribonuclease BN (EC 3.1.-.-)	fig|817.1.peg.1578, fig|817.1.peg.4851
RNA Metabolism	RNA processing and modification	tRNA processing	tRNA-i(6)A37 methylthiotransferase	fig|817.1.peg.1997
RNA Metabolism	RNA processing and modification	tRNA processing	tRNA(Ile)-lysidine synthetase (EC 6.3.4.19)	fig|817.1.peg.4300
RNA Metabolism	RNA processing and modification	tRNA processing	tRNA pseudouridine synthase B (EC 4.2.1.70)	fig|817.1.peg.1974
RNA Metabolism	RNA processing and modification	tRNA processing	Ribonuclease Z (EC 3.1.26.11)	fig|817.1.peg.886
RNA Metabolism	RNA processing and modification	tRNA processing	tRNA-specific adenosine-34 deaminase (EC 3.5.4.-)	fig|817.1.peg.1780, fig|817.1.peg.2703
RNA Metabolism	RNA processing and modification	tRNA processing	tRNA dimethylallyltransferase (EC 2.5.1.75)	fig|817.1.peg.566, fig|817.1.peg.863
RNA Metabolism	RNA processing and modification	tRNA processing	tRNA pseudouridine synthase A (EC 4.2.1.70)	fig|817.1.peg.587
RNA Metabolism	Transcription	Transcription initiation, bacterial sigma factors	RNA polymerase sigma-54 factor RpoN	fig|817.1.peg.1320, fig|817.1.peg.2806, fig|817.1.peg.3854
RNA Metabolism	Transcription	Transcription initiation, bacterial sigma factors	RNA polymerase sigma factor RpoD	fig|817.1.peg.4843
RNA Metabolism	Transcription	Transcription initiation, bacterial sigma factors	RNA polymerase sigma factor RpoE	fig|817.1.peg.4695
RNA Metabolism	Transcription	RNA polymerase bacterial	DNA-directed RNA polymerase alpha subunit (EC 2.7.7.6)	fig|817.1.peg.615
RNA Metabolism	Transcription	RNA polymerase bacterial	DNA-directed RNA polymerase beta' subunit (EC 2.7.7.6)	fig|817.1.peg.2359
RNA Metabolism	Transcription	RNA polymerase bacterial	DNA-directed RNA polymerase beta subunit (EC 2.7.7.6)	fig|817.1.peg.2358
RNA Metabolism	Transcription	Transcription factors bacterial	Transcription termination protein NusB	fig|817.1.peg.1083
RNA Metabolism	Transcription	Transcription factors bacterial	Transcription antitermination protein UpdY	fig|817.1.peg.1271, fig|817.1.peg.1419, fig|817.1.peg.2136, fig|817.1.peg.2772, fig|817.1.peg.3388, fig|817.1.peg.4314, fig|817.1.peg.4428, fig|817.1.peg.4511, fig|817.1.peg.4635, fig|817.1.peg.4881, fig|817.1.peg.495, fig|817.1.peg.775, fig|817.1.peg.937
RNA Metabolism	Transcription	Transcription factors bacterial	ATP-dependent DNA helicase RecG (EC 3.6.1.-)	fig|817.1.peg.2100
RNA Metabolism	Transcription	Transcription factors bacterial	Transcription elongation factor GreA	fig|817.1.peg.663
RNA Metabolism	Transcription	Transcription factors bacterial	Transcription termination factor Rho	fig|817.1.peg.1575
RNA Metabolism	Transcription	Transcription factors bacterial	Transcription antitermination protein NusG	fig|817.1.peg.2353
RNA Metabolism	Transcription	Transcription factors bacterial	Transcription-repair coupling factor	fig|817.1.peg.1189
RNA Metabolism	Transcription	Transcription factors bacterial	COG0779: clustered with transcription termination protein NusA	fig|817.1.peg.1708
RNA Metabolism	Transcription	Transcription factors bacterial	FIG000325: clustered with transcription termination protein NusA	fig|817.1.peg.1708
RNA Metabolism	Transcription	Transcription factors bacterial	Transcription termination protein NusA	fig|817.1.peg.1707
DNA Metabolism	DNA repair	Uracil-DNA glycosylase	Uracil-DNA glycosylase, family 1	fig|817.1.peg.2240, fig|817.1.peg.3100
DNA Metabolism	DNA repair	Uracil-DNA glycosylase	G:T/U mismatch-specific uracil/thymine DNA-glycosylase	fig|817.1.peg.3178
DNA Metabolism	DNA repair	Uracil-DNA glycosylase	Domain often clustered or fused with uracil-DNA glycosylase	fig|817.1.peg.3166
DNA Metabolism	DNA repair	DNA repair, bacterial MutL-MutS system	Recombination inhibitory protein MutS2	fig|817.1.peg.275
DNA Metabolism	DNA repair	DNA repair, bacterial MutL-MutS system	MutS-related protein, family 1	fig|817.1.peg.3656, fig|817.1.peg.611
DNA Metabolism	DNA repair	DNA repair, bacterial MutL-MutS system	DNA mismatch repair protein MutS	fig|817.1.peg.2034
DNA Metabolism	DNA repair	DNA repair, bacterial MutL-MutS system	DNA mismatch repair protein MutL	fig|817.1.peg.3003
DNA Metabolism	DNA repair	DNA repair, UvrABC system	Excinuclease ABC subunit A paralog in greater Bacteroides group	fig|817.1.peg.3928
DNA Metabolism	DNA repair	DNA repair, UvrABC system	Excinuclease ABC subunit C	fig|817.1.peg.1931
DNA Metabolism	DNA repair	DNA repair, UvrABC system	Excinuclease ABC subunit A	fig|817.1.peg.3360
DNA Metabolism	DNA repair	DNA repair, UvrABC system	Excinuclease ABC subunit B	fig|817.1.peg.3352
DNA Metabolism	DNA repair	2-phosphoglycolate salvage	Phosphoglycolate phosphatase (EC 3.1.3.18)	fig|817.1.peg.542, fig|817.1.peg.856
DNA Metabolism	DNA repair	2-phosphoglycolate salvage	Ribulose-phosphate 3-epimerase (EC 5.1.3.1)	fig|817.1.peg.2172
DNA Metabolism	DNA repair	DNA repair, bacterial	Exonuclease SbcD	fig|817.1.peg.1668
DNA Metabolism	DNA repair	DNA repair, bacterial	DNA repair protein RadC	fig|817.1.peg.366, fig|817.1.peg.3711
DNA Metabolism	DNA repair	DNA repair, bacterial	DNA polymerase IV (EC 2.7.7.7)	fig|817.1.peg.980
DNA Metabolism	DNA repair	DNA repair, bacterial	Exonuclease SbcC	fig|817.1.peg.1669
DNA Metabolism	DNA repair	DNA repair, bacterial	Single-stranded DNA-binding protein	fig|817.1.peg.4462
DNA Metabolism	DNA repair	DNA repair, bacterial	Exodeoxyribonuclease VII small subunit (EC 3.1.11.6)	fig|817.1.peg.2926
DNA Metabolism	DNA repair	DNA repair, bacterial	DNA repair protein RadA	fig|817.1.peg.3595
DNA Metabolism	DNA repair	DNA repair, bacterial	Exodeoxyribonuclease VII large subunit (EC 3.1.11.6)	fig|817.1.peg.2927
DNA Metabolism	DNA repair	DNA repair, bacterial	DNA repair protein RecN	fig|817.1.peg.1852
DNA Metabolism	DNA repair	DNA repair, bacterial	A/G-specific adenine glycosylase (EC 3.2.2.-)	fig|817.1.peg.4460
DNA Metabolism	DNA repair	DNA repair, bacterial	DNA recombination protein RmuC	fig|817.1.peg.3418
DNA Metabolism	DNA repair	DNA repair, bacterial	Endonuclease IV (EC 3.1.21.2)	fig|817.1.peg.1381
DNA Metabolism	DNA repair	DNA repair, bacterial	G:T/U mismatch-specific uracil/thymine DNA-glycosylase	fig|817.1.peg.3178
DNA Metabolism	DNA repair	DNA repair, bacterial	Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63)	fig|817.1.peg.701
DNA Metabolism	DNA repair	DNA repair, bacterial	RecA protein	fig|817.1.peg.1368
DNA Metabolism	DNA repair	DNA repair, bacterial	Exodeoxyribonuclease III (EC 3.1.11.2)	fig|817.1.peg.3410
DNA Metabolism	DNA repair	DNA repair, bacterial UmuCD system	Single-stranded DNA-binding protein	fig|817.1.peg.4462
DNA Metabolism	DNA repair	DNA repair, bacterial UmuCD system	RecA protein	fig|817.1.peg.1368
DNA Metabolism	DNA repair	DNA repair, bacterial UmuCD system	Error-prone repair protein UmuD	fig|817.1.peg.1459
DNA Metabolism	DNA repair	DNA repair, bacterial UmuCD system	Error-prone, lesion bypass DNA polymerase V (UmuC)	fig|817.1.peg.1458
DNA Metabolism	DNA repair	DNA repair, bacterial RecFOR pathway	ATP-dependent DNA helicase RecQ	fig|817.1.peg.3011, fig|817.1.peg.3807
DNA Metabolism	DNA repair	DNA repair, bacterial RecFOR pathway	Single-stranded-DNA-specific exonuclease RecJ (EC 3.1.-.-)	fig|817.1.peg.2129
DNA Metabolism	DNA repair	DNA repair, bacterial RecFOR pathway	Single-stranded DNA-binding protein	fig|817.1.peg.4462
DNA Metabolism	DNA repair	DNA repair, bacterial RecFOR pathway	Recombination protein RecR	fig|817.1.peg.4145
DNA Metabolism	DNA repair	DNA repair, bacterial RecFOR pathway	RecA protein	fig|817.1.peg.1368
DNA Metabolism	DNA repair	DNA repair, bacterial RecFOR pathway	DNA recombination and repair protein RecO	fig|817.1.peg.2428
DNA Metabolism	DNA repair	DNA repair, bacterial RecFOR pathway	DNA recombination and repair protein RecF	fig|817.1.peg.1543
DNA Metabolism	DNA repair	DNA Repair Base Excision	Endonuclease III (EC 4.2.99.18)	fig|817.1.peg.3870
DNA Metabolism	DNA repair	DNA Repair Base Excision	Single-stranded-DNA-specific exonuclease RecJ (EC 3.1.-.-)	fig|817.1.peg.2129
DNA Metabolism	DNA repair	DNA Repair Base Excision	Uracil-DNA glycosylase, family 1	fig|817.1.peg.2240, fig|817.1.peg.3100
DNA Metabolism	DNA repair	DNA Repair Base Excision	DNA-3-methyladenine glycosylase (EC 3.2.2.20)	fig|817.1.peg.2130
DNA Metabolism	DNA repair	DNA Repair Base Excision	DNA polymerase I (EC 2.7.7.7)	fig|817.1.peg.1937
DNA Metabolism	DNA repair	DNA Repair Base Excision	DNA ligase (EC 6.5.1.2)	fig|817.1.peg.160
DNA Metabolism	DNA repair	DNA repair, bacterial UvrD and related helicases	Conjugative transposon transfer DNA helicase	fig|817.1.peg.210
DNA Metabolism	DNA repair	DNA repair, bacterial UvrD and related helicases	ATP-dependent DNA helicase UvrD/PcrA	fig|817.1.peg.3446
DNA Metabolism	CRISPs	CRISPRs	CRISPR-associated protein, Csn1 family	fig|817.1.peg.3529
DNA Metabolism	CRISPs	CRISPRs	CRISPR-associated protein Cas2	fig|817.1.peg.3535
DNA Metabolism	CRISPs	CRISPRs	CRISPR-associated protein Cas1	fig|817.1.peg.3534
DNA Metabolism	DNA Metabolism - no subcategory	Type I Restriction-Modification	Type I restriction-modification system, specificity subunit S (EC 3.1.21.3)	fig|817.1.peg.1013, fig|817.1.peg.1014, fig|817.1.peg.1015, fig|817.1.peg.1016, fig|817.1.peg.1033, fig|817.1.peg.1036
DNA Metabolism	DNA Metabolism - no subcategory	Type I Restriction-Modification	Type I restriction-modification system, restriction subunit R (EC 3.1.21.3)	fig|817.1.peg.1009, fig|817.1.peg.1029
DNA Metabolism	DNA Metabolism - no subcategory	Type I Restriction-Modification	Type I restriction-modification system, DNA-methyltransferase subunit M (EC 2.1.1.72)	fig|817.1.peg.1011, fig|817.1.peg.1030, fig|817.1.peg.2268
DNA Metabolism	DNA Metabolism - no subcategory	Restriction-Modification System	Type I restriction-modification system, specificity subunit S (EC 3.1.21.3)	fig|817.1.peg.1013, fig|817.1.peg.1014, fig|817.1.peg.1015, fig|817.1.peg.1016, fig|817.1.peg.1033, fig|817.1.peg.1036
DNA Metabolism	DNA Metabolism - no subcategory	Restriction-Modification System	Type III restriction-modification system methylation subunit (EC 2.1.1.72)	fig|817.1.peg.997
DNA Metabolism	DNA Metabolism - no subcategory	Restriction-Modification System	Type I restriction-modification system, restriction subunit R (EC 3.1.21.3)	fig|817.1.peg.1009, fig|817.1.peg.1029
DNA Metabolism	DNA Metabolism - no subcategory	Restriction-Modification System	Type I restriction-modification system, DNA-methyltransferase subunit M (EC 2.1.1.72)	fig|817.1.peg.1011, fig|817.1.peg.1030, fig|817.1.peg.2268
DNA Metabolism	DNA Metabolism - no subcategory	Restriction-Modification System	Putative DNA-binding protein in cluster with Type I restriction-modification system	fig|817.1.peg.1012, fig|817.1.peg.1031, fig|817.1.peg.2484, fig|817.1.peg.3530, fig|817.1.peg.3531, fig|817.1.peg.3532
DNA Metabolism	DNA Metabolism - no subcategory	YcfH	Putative deoxyribonuclease YcfH	fig|817.1.peg.4706
DNA Metabolism	DNA Metabolism - no subcategory	YcfH	Putative deoxyribonuclease YjjV	fig|817.1.peg.1966
DNA Metabolism	DNA Metabolism - no subcategory	DNA structural proteins, bacterial	Integration host factor alpha subunit	fig|817.1.peg.184
DNA Metabolism	DNA Metabolism - no subcategory	DNA structural proteins, bacterial	DNA-binding protein HU-beta	fig|817.1.peg.4549
DNA Metabolism	DNA Metabolism - no subcategory	DNA structural proteins, bacterial	DNA-binding protein HU	fig|817.1.peg.4459, fig|817.1.peg.4557
DNA Metabolism	DNA replication	DNA-replication	DNA primase (EC 2.7.7.-)	fig|817.1.peg.1718, fig|817.1.peg.2114, fig|817.1.peg.3314, fig|817.1.peg.681
DNA Metabolism	DNA replication	DNA-replication	ATP-dependent DNA helicase RecG (EC 3.6.1.-)	fig|817.1.peg.2100
DNA Metabolism	DNA replication	DNA-replication	Recombination protein RecR	fig|817.1.peg.4145
DNA Metabolism	DNA replication	DNA-replication	DNA polymerase III delta subunit (EC 2.7.7.7)	fig|817.1.peg.154
DNA Metabolism	DNA replication	DNA-replication	DNA polymerase III alpha subunit (EC 2.7.7.7)	fig|817.1.peg.1776, fig|817.1.peg.3480
DNA Metabolism	DNA replication	DNA-replication	Transcription-repair coupling factor	fig|817.1.peg.1189
DNA Metabolism	DNA replication	DNA-replication	Holliday junction DNA helicase RuvA	fig|817.1.peg.4653
DNA Metabolism	DNA replication	DNA-replication	ATP-dependent DNA helicase RecQ	fig|817.1.peg.3011, fig|817.1.peg.3807
DNA Metabolism	DNA replication	DNA-replication	Single-stranded-DNA-specific exonuclease RecJ (EC 3.1.-.-)	fig|817.1.peg.2129
DNA Metabolism	DNA replication	DNA-replication	DNA polymerase III delta prime subunit (EC 2.7.7.7)	fig|817.1.peg.1285
DNA Metabolism	DNA replication	DNA-replication	DNA polymerase I (EC 2.7.7.7)	fig|817.1.peg.1937
DNA Metabolism	DNA replication	DNA-replication	Replicative DNA helicase (EC 3.6.1.-)	fig|817.1.peg.1268, fig|817.1.peg.3385
DNA Metabolism	DNA replication	DNA-replication	DNA repair protein RecN	fig|817.1.peg.1852
DNA Metabolism	DNA replication	DNA-replication	Chromosomal replication initiator protein DnaA	fig|817.1.peg.2232
DNA Metabolism	DNA replication	DNA-replication	Replicative DNA helicase (DnaB) (EC 3.6.4.12)	fig|817.1.peg.1268, fig|817.1.peg.3385
DNA Metabolism	DNA replication	DNA-replication	DNA polymerase III subunits gamma and tau (EC 2.7.7.7)	fig|817.1.peg.4001
DNA Metabolism	DNA replication	DNA-replication	DNA polymerase III beta subunit (EC 2.7.7.7)	fig|817.1.peg.1855
DNA Metabolism	DNA replication	DNA-replication	Crossover junction endodeoxyribonuclease RuvC (EC 3.1.22.4)	fig|817.1.peg.3863
DNA Metabolism	DNA replication	DNA-replication	Helicase PriA essential for oriC/DnaA-independent DNA replication	fig|817.1.peg.2254, fig|817.1.peg.2340
DNA Metabolism	DNA replication	DNA-replication	RecA protein	fig|817.1.peg.1368
DNA Metabolism	DNA replication	DNA-replication	Holliday junction DNA helicase RuvB	fig|817.1.peg.1916
DNA Metabolism	DNA replication	DNA topoisomerases, Type II, ATP-dependent	DNA gyrase subunit B (EC 5.99.1.3)	fig|817.1.peg.2430
DNA Metabolism	DNA replication	DNA topoisomerases, Type II, ATP-dependent	DNA gyrase subunit A (EC 5.99.1.3)	fig|817.1.peg.169
DNA Metabolism	DNA replication	DNA topoisomerases, Type II, ATP-dependent	Topoisomerase IV subunit B (EC 5.99.1.-)	fig|817.1.peg.2071
DNA Metabolism	DNA replication	DNA topoisomerases, Type II, ATP-dependent	Topoisomerase IV subunit A (EC 5.99.1.-)	fig|817.1.peg.2491
DNA Metabolism	DNA recombination	RuvABC plus a hypothetical	FIG000859: hypothetical protein YebC	fig|817.1.peg.3406
DNA Metabolism	DNA recombination	RuvABC plus a hypothetical	Crossover junction endodeoxyribonuclease RuvC (EC 3.1.22.4)	fig|817.1.peg.3863
DNA Metabolism	DNA recombination	RuvABC plus a hypothetical	Holliday junction DNA helicase RuvA	fig|817.1.peg.4653
DNA Metabolism	DNA recombination	RuvABC plus a hypothetical	Holliday junction DNA helicase RuvB	fig|817.1.peg.1916
DNA Metabolism	DNA uptake, competence	DNA processing cluster	Recombination protein RecR	fig|817.1.peg.4145
DNA Metabolism	DNA uptake, competence	DNA processing cluster	DNA topoisomerase III (EC 5.99.1.2)	fig|817.1.peg.4772
DNA Metabolism	DNA uptake, competence	DNA processing cluster	DNA polymerase III subunits gamma and tau (EC 2.7.7.7)	fig|817.1.peg.4001
Stress Response	Osmotic stress	Osmoregulation	Aquaporin Z	fig|817.1.peg.332
Stress Response	Osmotic stress	Choline and Betaine Uptake and Betaine Biosynthesis	Glycine betaine ABC transport system, glycine betaine-binding protein OpuAC	fig|817.1.peg.3945
Stress Response	Osmotic stress	Choline and Betaine Uptake and Betaine Biosynthesis	Glycine betaine ABC transport system, ATP-binding protein OpuAA (EC 3.6.3.32)	fig|817.1.peg.3947
Stress Response	Osmotic stress	Choline and Betaine Uptake and Betaine Biosynthesis	Glycine betaine ABC transport system, permease protein OpuAB	fig|817.1.peg.3946
Stress Response	Osmotic stress	Choline and Betaine Uptake and Betaine Biosynthesis	Choline-sulfatase (EC 3.1.6.6)	fig|817.1.peg.1962, fig|817.1.peg.546
Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Cytochrome c551 peroxidase (EC 1.11.1.5)	fig|817.1.peg.78
Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Superoxide dismutase [Fe] (EC 1.15.1.1)	fig|817.1.peg.3445
Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Catalase (EC 1.11.1.6)	fig|817.1.peg.1385
Stress Response	Oxidative stress	Oxidative stress	Iron-binding ferritin-like antioxidant protein	fig|817.1.peg.223
Stress Response	Oxidative stress	Oxidative stress	Transcriptional regulator, Crp/Fnr family	fig|817.1.peg.881
Stress Response	Oxidative stress	Oxidative stress	Alkyl hydroperoxide reductase subunit C-like protein	fig|817.1.peg.76
Stress Response	Oxidative stress	Oxidative stress	Fe2+/Zn2+ uptake regulation proteins	fig|817.1.peg.1629
Stress Response	Oxidative stress	Oxidative stress	Zinc uptake regulation protein ZUR	fig|817.1.peg.262
Stress Response	Oxidative stress	Oxidative stress	Non-specific DNA-binding protein Dps	fig|817.1.peg.223
Stress Response	Oxidative stress	Oxidative stress	Superoxide dismutase [Fe] (EC 1.15.1.1)	fig|817.1.peg.3445
Stress Response	Oxidative stress	Oxidative stress	Peroxide stress regulator	fig|817.1.peg.1629
Stress Response	Oxidative stress	Oxidative stress	Ferroxidase (EC 1.16.3.1)	fig|817.1.peg.223
Stress Response	Oxidative stress	Oxidative stress	Redox-sensitive transcriptional regulator (AT-rich DNA-binding protein)	fig|817.1.peg.2936
Stress Response	Oxidative stress	Oxidative stress	Ferric uptake regulation protein FUR	fig|817.1.peg.3813
Stress Response	Oxidative stress	Oxidative stress	Hydrogen peroxide-inducible genes activator	fig|817.1.peg.222
Stress Response	Oxidative stress	Oxidative stress	Rubrerythrin	fig|817.1.peg.1630, fig|817.1.peg.2004
Stress Response	Oxidative stress	Oxidative stress	Ferric uptake regulation protein	fig|817.1.peg.1629
Stress Response	Oxidative stress	Oxidative stress	transcriptional regulator, Crp/Fnr family	fig|817.1.peg.881
Stress Response	Oxidative stress	Oxidative stress	Catalase (EC 1.11.1.6)	fig|817.1.peg.1385
Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Tripeptide aminopeptidase (EC 3.4.11.4)	fig|817.1.peg.257
Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Methylglyoxal synthase (EC 4.2.3.3)	fig|817.1.peg.2224
Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Lactoylglutathione lyase (EC 4.4.1.5)	fig|817.1.peg.4349
Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Similar to Hydroxyacylglutathione hydrolase, but in an organism lacking glutathione biosynthesis	fig|817.1.peg.4170
Stress Response	Oxidative stress	Rubrerythrin	Rubrerythrin	fig|817.1.peg.1630, fig|817.1.peg.2004
Stress Response	Oxidative stress	Rubrerythrin	Rubredoxin	fig|817.1.peg.1306
Stress Response	Oxidative stress	Rubrerythrin	Alkyl hydroperoxide reductase subunit C-like protein	fig|817.1.peg.76
Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinate phosphoribosyltransferase (EC 2.4.2.11)	fig|817.1.peg.3122
Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	NAD-dependent protein deacetylase of SIR2 family	fig|817.1.peg.3554
Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)	fig|817.1.peg.1535
Stress Response	Oxidative stress	Glutathione: Redox cycle	Glutathione peroxidase family protein	fig|817.1.peg.2192
Stress Response	Oxidative stress	Glutaredoxins	Competence protein F homolog, phosphoribosyltransferase domain	fig|817.1.peg.4482
Stress Response	Oxidative stress	Glutaredoxins	Oxygen-insensitive NADPH nitroreductase (EC 1.-.-.-)	fig|817.1.peg.2231
Stress Response	Oxidative stress	Glutaredoxins	Glycerol-3-phosphate dehydrogenase [NAD(P)+] (EC 1.1.1.94)	fig|817.1.peg.4789
Stress Response	Oxidative stress	Glutaredoxins	Cell wall endopeptidase, family M23/M37	fig|817.1.peg.973
Stress Response	Oxidative stress	Glutaredoxins	Riboflavin kinase (EC 2.7.1.26)	fig|817.1.peg.1302
Stress Response	Oxidative stress	Glutaredoxins	Peptide chain release factor 1	fig|817.1.peg.573
Stress Response	Oxidative stress	Glutaredoxins	NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)	fig|817.1.peg.1535
Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspA	fig|817.1.peg.4613
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Hypothetical radical SAM family enzyme, NOT coproporphyrinogen III oxidase, oxygen-independent	fig|817.1.peg.2207
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Hypothetical radical SAM family enzyme in heat shock gene cluster, similarity with CPO of BS HemN-type	fig|817.1.peg.2207
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Chaperone protein DnaK	fig|817.1.peg.1379, fig|817.1.peg.1794
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	tRNA-t(6)A37 methylthiotransferase	fig|817.1.peg.2221
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Chaperone protein DnaJ	fig|817.1.peg.2803
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosomal RNA small subunit methyltransferase E (EC 2.1.1.-)	fig|817.1.peg.867
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	tmRNA-binding protein SmpB	fig|817.1.peg.1604
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Heat shock protein GrpE	fig|817.1.peg.2804
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Translation elongation factor LepA	fig|817.1.peg.3414
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosome-associated heat shock protein implicated in the recycling of the 50S subunit (S4 paralog)	fig|817.1.peg.1078
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	COG4123: Predicted O-methyltransferase	fig|817.1.peg.115
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	DNA polymerase III delta prime subunit (EC 2.7.7.7)	fig|817.1.peg.1285
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15)	fig|817.1.peg.2028
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosomal protein L11 methyltransferase (EC 2.1.1.-)	fig|817.1.peg.2693
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Signal peptidase-like protein	fig|817.1.peg.1284
