Category	Subcategory	Subsystem	Role	Features
Stress Response	Dessication stress	O-antigen capsule important for environmental persistence	Sugar kinase YihV	fig|562.374.peg.3543
Stress Response	Dessication stress	O-antigen capsule important for environmental persistence	Glucuronide transport protein YihP, homologous to YihO	fig|562.374.peg.3536
Stress Response	Dessication stress	O-antigen capsule important for environmental persistence	Aldose-ketose isomerase YihS	fig|562.374.peg.3540
Stress Response	Dessication stress	O-antigen capsule important for environmental persistence	Succinic semialdehyde reductase [NAD] (EC 1.1.1.61)	fig|562.374.peg.3542
Stress Response	Dessication stress	O-antigen capsule important for environmental persistence	DeoR-type transcriptional regulator YihW	fig|562.374.peg.3544
Stress Response	Dessication stress	O-antigen capsule important for environmental persistence	Outer membrane sugar transport protein YshA	fig|562.374.peg.3534
Stress Response	Dessication stress	O-antigen capsule important for environmental persistence	Aldolase YihT	fig|562.374.peg.3541
Stress Response	Dessication stress	O-antigen capsule important for environmental persistence	Alpha-glucosyltransferase YihQ	fig|562.374.peg.3537
Stress Response	Dessication stress	O-antigen capsule important for environmental persistence	Sugar-1-epimerase YihR	fig|562.374.peg.3539
Stress Response	Dessication stress	O-antigen capsule important for environmental persistence	Glucuronide transport protein YihO	fig|562.374.peg.3535
Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase, zeta (EC 2.5.1.18)	fig|562.374.peg.3279
Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase (EC 2.5.1.18)	fig|562.374.peg.4395
Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Uncharacterized glutathione S-transferase-like protein	fig|562.374.peg.2590
Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Lactoylglutathione lyase (EC 4.4.1.5)	fig|562.374.peg.4378
Stress Response	Oxidative stress	Glutathione: Non-redox reactions	FIG005121: SAM-dependent methyltransferase (EC 2.1.1.-)	fig|562.374.peg.1300
Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Uncharacterized GST-like protein yibF	fig|562.374.peg.5224
Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase, omega (EC 2.5.1.18)	fig|562.374.peg.4679
Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Uncharacterized GST-like protein yncG	fig|562.374.peg.2341
Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Uncharacterized GST-like protein yghU associated with glutathionylspermidine synthetase/amidase	fig|562.374.peg.4559
Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Hydroxyacylglutathione hydrolase (EC 3.1.2.6)	fig|562.374.peg.1299
Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Probable glutathione S-transferase (EC 2.5.1.18), YfcF homolog	fig|562.374.peg.3455
Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Probable glutathione S-transferase (EC 2.5.1.18), YfcG homolog	fig|562.374.peg.3456
Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinate phosphoribosyltransferase (EC 2.4.2.11)	fig|562.374.peg.2483
Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	Nicotinamidase (EC 3.5.1.19)	fig|562.374.peg.4252
Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	NAD-dependent protein deacetylase of SIR2 family	fig|562.374.peg.1584
Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)	fig|562.374.peg.2303, fig|562.374.peg.4237
Stress Response	Oxidative stress	Glutathione: Redox cycle	Glutathione reductase (EC 1.8.1.7)	fig|562.374.peg.5106
Stress Response	Oxidative stress	Glutathione: Redox cycle	Glutaredoxin-like protein NrdH, required for reduction of Ribonucleotide reductase class Ib	fig|562.374.peg.4024
Stress Response	Oxidative stress	Glutathione: Redox cycle	Glutathione peroxidase (EC 1.11.1.9)	fig|562.374.peg.4314
Stress Response	Oxidative stress	Glutathione: Redox cycle	Glutaredoxin 3 (Grx3)	fig|562.374.peg.1189
Stress Response	Oxidative stress	Glutathione: Redox cycle	Glutaredoxin 1	fig|562.374.peg.2578
Stress Response	Oxidative stress	Glutathione: Redox cycle	Glutaredoxin 2	fig|562.374.peg.1644
Stress Response	Oxidative stress	Glutaredoxins	Flavohemoprotein (Hemoglobin-like protein) (Flavohemoglobin) (Nitric oxide dioxygenase) (EC 1.14.12.17)	fig|562.374.peg.3176
Stress Response	Oxidative stress	Glutaredoxins	Probable monothiol glutaredoxin GrlA	fig|562.374.peg.4375
Stress Response	Oxidative stress	Glutaredoxins	Glutaredoxin-like protein NrdH, required for reduction of Ribonucleotide reductase class Ib	fig|562.374.peg.4024
Stress Response	Oxidative stress	Glutaredoxins	Competence protein F homolog, phosphoribosyltransferase domain	fig|562.374.peg.4979
Stress Response	Oxidative stress	Glutaredoxins	Glutaredoxin 3 (Grx3)	fig|562.374.peg.1189
Stress Response	Oxidative stress	Glutaredoxins	Glutaredoxin 1	fig|562.374.peg.2578
Stress Response	Oxidative stress	Glutaredoxins	Glutaredoxin 2	fig|562.374.peg.1644
Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	fig|562.374.peg.5022
Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutathione synthetase (EC 6.3.2.3)	fig|562.374.peg.4501
Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutamate--cysteine ligase (EC 6.3.2.2)	fig|562.374.peg.4008
Stress Response	Oxidative stress	Oxidative stress	Regulatory protein SoxS	fig|562.374.peg.2823
Stress Response	Oxidative stress	Oxidative stress	Iron-binding ferritin-like antioxidant protein	fig|562.374.peg.2621
Stress Response	Oxidative stress	Oxidative stress	Redox-sensitive transcriptional activator SoxR	fig|562.374.peg.2822
Stress Response	Oxidative stress	Oxidative stress	Manganese superoxide dismutase (EC 1.15.1.1)	fig|562.374.peg.3577
Stress Response	Oxidative stress	Oxidative stress	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	fig|562.374.peg.219, fig|562.374.peg.4384, fig|562.374.peg.54
Stress Response	Oxidative stress	Oxidative stress	Paraquat-inducible protein B	fig|562.374.peg.2457, fig|562.374.peg.2458, fig|562.374.peg.4172
Stress Response	Oxidative stress	Oxidative stress	Superoxide dismutase [Fe] (EC 1.15.1.1)	fig|562.374.peg.4371
Stress Response	Oxidative stress	Oxidative stress	Hydrogen peroxide-inducible genes activator	fig|562.374.peg.3644
Stress Response	Oxidative stress	Oxidative stress	Nitrite-sensitive transcriptional repressor NsrR	fig|562.374.peg.2696
Stress Response	Oxidative stress	Oxidative stress	Catalase (EC 1.11.1.6)	fig|562.374.peg.1890, fig|562.374.peg.3623, fig|562.374.peg.4292
Stress Response	Oxidative stress	Oxidative stress	Fumarate and nitrate reduction regulatory protein	fig|562.374.peg.6039
Stress Response	Oxidative stress	Oxidative stress	Zinc uptake regulation protein ZUR	fig|562.374.peg.3734
Stress Response	Oxidative stress	Oxidative stress	Non-specific DNA-binding protein Dps	fig|562.374.peg.2621
Stress Response	Oxidative stress	Oxidative stress	Ferroxidase (EC 1.16.3.1)	fig|562.374.peg.2621
Stress Response	Oxidative stress	Oxidative stress	Ferric uptake regulation protein FUR	fig|562.374.peg.5299
Stress Response	Oxidative stress	Oxidative stress	Peroxidase (EC 1.11.1.7)	fig|562.374.peg.1890, fig|562.374.peg.3623
Stress Response	Oxidative stress	Oxidative stress	Paraquat-inducible protein A	fig|562.374.peg.2459, fig|562.374.peg.4173
Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Peroxidase (EC 1.11.1.7)	fig|562.374.peg.1890, fig|562.374.peg.3623
Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Manganese superoxide dismutase (EC 1.15.1.1)	fig|562.374.peg.3577
Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	fig|562.374.peg.219, fig|562.374.peg.4384, fig|562.374.peg.54
Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Cytochrome c551 peroxidase (EC 1.11.1.5)	fig|562.374.peg.5141
Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Superoxide dismutase [Fe] (EC 1.15.1.1)	fig|562.374.peg.4371
Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Catalase (EC 1.11.1.6)	fig|562.374.peg.1890, fig|562.374.peg.3623, fig|562.374.peg.4292
Stress Response	Oxidative stress	Glutathionylspermidine and Trypanothione	Glutathionylspermidine amidohydrolase (EC 3.5.1.78)	fig|562.374.peg.4558
Stress Response	Oxidative stress	Glutathionylspermidine and Trypanothione	Uncharacterized GST-like protein yghU associated with glutathionylspermidine synthetase/amidase	fig|562.374.peg.4559
Stress Response	Oxidative stress	Glutathionylspermidine and Trypanothione	Glutathionylspermidine synthase (EC 6.3.1.8)	fig|562.374.peg.4558
Stress Response	Oxidative stress	Glutathionylspermidine and Trypanothione	Similarity with glutathionylspermidine synthase (EC 6.3.1.8), group 1	fig|562.374.peg.2687, fig|562.374.peg.4612
Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspH	fig|562.374.peg.1449
Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspG	fig|562.374.peg.1450
Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspD	fig|562.374.peg.2539
Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspA	fig|562.374.peg.5192
Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspE	fig|562.374.peg.5363
Stress Response	Cold shock	Cold shock, CspA family of proteins	Cold shock protein CspC	fig|562.374.peg.4185
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	FIG001341: Probable Fe(2+)-trafficking protein YggX	fig|562.374.peg.4518
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Chaperone protein DnaK	fig|562.374.peg.2885
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Glutathione synthetase (EC 6.3.2.3)	fig|562.374.peg.4501
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Chaperone protein DnaJ	fig|562.374.peg.2884
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosomal RNA small subunit methyltransferase E (EC 2.1.1.-)	fig|562.374.peg.4500
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	tmRNA-binding protein SmpB	fig|562.374.peg.3241
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Radical SAM family enzyme, similar to coproporphyrinogen III oxidase, oxygen-independent, clustered with nucleoside-triphosphatase RdgB	fig|562.374.peg.4510
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Heat shock protein GrpE	fig|562.374.peg.3234
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Twitching motility protein PilT	fig|562.374.peg.4505
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	RNA polymerase sigma factor RpoH	fig|562.374.peg.5042
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Translation elongation factor LepA	fig|562.374.peg.3193
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosome-associated heat shock protein implicated in the recycling of the 50S subunit (S4 paralog)	fig|562.374.peg.4963
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15)	fig|562.374.peg.4509
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribosomal protein L11 methyltransferase (EC 2.1.1.-)	fig|562.374.peg.4841
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Ribonuclease PH (EC 2.7.7.56)	fig|562.374.peg.1159
Stress Response	Heat shock	Heat shock dnaK gene cluster extended	rRNA small subunit methyltransferase I	fig|562.374.peg.4730
Stress Response	Detoxification	D-tyrosyl-tRNA(Tyr) deacylase	D-tyrosyl-tRNA(Tyr) deacylase (EC 3.6.1.n1)	fig|562.374.peg.3547
Stress Response	Detoxification	Uptake of selenate and selenite	Inner membrane transport protein YbaT	fig|562.374.peg.5499
Stress Response	Detoxification	Uptake of selenate and selenite	TsgA protein homolog	fig|562.374.peg.4933
Stress Response	Detoxification	Uptake of selenate and selenite	Sulfate and thiosulfate import ATP-binding protein CysA (EC 3.6.3.25)	fig|562.374.peg.3041
Stress Response	Detoxification	Uptake of selenate and selenite	DedA protein	fig|562.374.peg.3472
Stress Response	Detoxification	Uptake of selenate and selenite	Outer membrane porin protein NmpC precursor	fig|562.374.peg.2364
Stress Response	Detoxification	Tellurite resistance: Chromosomal determinants	Uncharacterized membrane lipoprotein clustered with tellurite resistance proteins TehA/TehB	fig|562.374.peg.2318
Stress Response	Detoxification	Tellurite resistance: Chromosomal determinants	FIG005189: putative transferase clustered with tellurite resistance proteins TehA/TehB	fig|562.374.peg.2315
Stress Response	Detoxification	Tellurite resistance: Chromosomal determinants	Tellurite resistance protein TehA	fig|562.374.peg.2316
Stress Response	Detoxification	Tellurite resistance: Chromosomal determinants	Tellurite resistance protein TehB	fig|562.374.peg.2317
Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-formylglutathione hydrolase (EC 3.1.2.12)	fig|562.374.peg.3301, fig|562.374.peg.5648
Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284)	fig|562.374.peg.5647
Stress Response	Detoxification	Glutathione-dependent pathway of formaldehyde detoxification	Uncharacterized protein YaiN in in formaldehyde detoxification operon	fig|562.374.peg.5646
Stress Response	Stress Response - no subcategory	Flavohaemoglobin	Flavohemoprotein (Hemoglobin-like protein) (Flavohemoglobin) (Nitric oxide dioxygenase) (EC 1.14.12.17)	fig|562.374.peg.3176
Stress Response	Stress Response - no subcategory	Flavohaemoglobin	3-phenylpropionate dioxygenase, beta subunit (EC 1.14.12.19)	fig|562.374.peg.3161
Stress Response	Stress Response - no subcategory	Flavohaemoglobin	3-phenylpropionate dioxygenase, alpha subunit (EC 1.14.12.19)	fig|562.374.peg.3160
Stress Response	Stress Response - no subcategory	Universal stress protein family	Universal stress protein E	fig|562.374.peg.6040
Stress Response	Stress Response - no subcategory	Universal stress protein family	Universal stress protein B	fig|562.374.peg.5100
Stress Response	Stress Response - no subcategory	Universal stress protein family	Universal stress protein F	fig|562.374.peg.2277
Stress Response	Stress Response - no subcategory	Universal stress protein family	Universal stress protein A	fig|562.374.peg.5101
Stress Response	Stress Response - no subcategory	Universal stress protein family	Universal stress protein D	fig|562.374.peg.3594
Stress Response	Stress Response - no subcategory	Universal stress protein family	Universal stress protein C	fig|562.374.peg.4107
Stress Response	Stress Response - no subcategory	Universal stress protein family	Universal stress protein G	fig|562.374.peg.5382
Stress Response	Stress Response - no subcategory	Phage shock protein (psp) operon	Phage shock protein D	fig|562.374.peg.6072
Stress Response	Stress Response - no subcategory	Phage shock protein (psp) operon	Psp operon transcriptional activator	fig|562.374.peg.6076
Stress Response	Stress Response - no subcategory	Phage shock protein (psp) operon	Phage shock protein E precursor	fig|562.374.peg.6071
Stress Response	Stress Response - no subcategory	Phage shock protein (psp) operon	Phage shock protein B	fig|562.374.peg.6074
Stress Response	Stress Response - no subcategory	Phage shock protein (psp) operon	Phage shock protein C	fig|562.374.peg.6073
Stress Response	Stress Response - no subcategory	Phage shock protein (psp) operon	Phage shock protein A	fig|562.374.peg.6075
Stress Response	Stress Response - no subcategory	Sugar-phosphate stress regulation	SgrR, sugar-phosphate stress, transcriptional activator of SgrS small RNA	fig|562.374.peg.2240
Stress Response	Stress Response - no subcategory	Hfl operon	Putative inner membrane protein YjeT (clustered with HflC)	fig|562.374.peg.2699
Stress Response	Stress Response - no subcategory	Hfl operon	GTP-binding protein HflX	fig|562.374.peg.2702
Stress Response	Stress Response - no subcategory	Hfl operon	HflC protein	fig|562.374.peg.2700
Stress Response	Stress Response - no subcategory	Hfl operon	RNA-binding protein Hfq	fig|562.374.peg.2703
Stress Response	Stress Response - no subcategory	Hfl operon	HflK protein	fig|562.374.peg.2701
Stress Response	Stress Response - no subcategory	Carbon Starvation	Carbon storage regulator	fig|562.374.peg.4005
Stress Response	Stress Response - no subcategory	Carbon Starvation	Carbon starvation protein A	fig|562.374.peg.5392
Stress Response	Stress Response - no subcategory	Carbon Starvation	Starvation sensing protein RspA	fig|562.374.peg.4453
Stress Response	Stress Response - no subcategory	Carbon Starvation	Starvation lipoprotein Slp paralog	fig|562.374.peg.4206
Stress Response	Stress Response - no subcategory	Carbon Starvation	Starvation lipoprotein Slp	fig|562.374.peg.5114
Stress Response	Stress Response - no subcategory	Carbon Starvation	Carbon starvation protein A paralog	fig|562.374.peg.2951
Stress Response	Stress Response - no subcategory	Carbon Starvation	Stringent starvation protein A	fig|562.374.peg.4809
Stress Response	Stress Response - no subcategory	Carbon Starvation	Stringent starvation protein B	fig|562.374.peg.4808
Stress Response	Stress Response - no subcategory	Bacterial hemoglobins	Flavohemoprotein (Hemoglobin-like protein) (Flavohemoglobin) (Nitric oxide dioxygenase) (EC 1.14.12.17)	fig|562.374.peg.3176
Stress Response	Stress Response - no subcategory	Commensurate regulon activation	Regulatory protein SoxS	fig|562.374.peg.2823
Stress Response	Stress Response - no subcategory	Commensurate regulon activation	Multiple antibiotic resistance protein MarA	fig|562.374.peg.2431
Stress Response	Stress Response - no subcategory	Commensurate regulon activation	Transcriptional regulator YkgA	fig|562.374.peg.1284
Stress Response	Stress Response - no subcategory	Commensurate regulon activation	Right origin-binding protein	fig|562.374.peg.2907
Stress Response	Periplasmic Stress	Periplasmic Acid Stress Response in Enterobacteria	Transcriptional activator GadE	fig|562.374.peg.5131
Stress Response	Periplasmic Stress	Periplasmic Acid Stress Response in Enterobacteria	Putative membrane transporter ATPase,YhiD	fig|562.374.peg.5127
Stress Response	Periplasmic Stress	Periplasmic Acid Stress Response in Enterobacteria	Membrane transporter HdeD, H-NS repressed	fig|562.374.peg.5130
Stress Response	Periplasmic Stress	Periplasmic Acid Stress Response in Enterobacteria	Chaperone HdeA	fig|562.374.peg.5129
Stress Response	Periplasmic Stress	Periplasmic Acid Stress Response in Enterobacteria	Chaperone HdeB	fig|562.374.peg.5128
Stress Response	Periplasmic Stress	Periplasmic Stress Response	Survival protein SurA precursor (Peptidyl-prolyl cis-trans isomerase SurA) (EC 5.2.1.8)	fig|562.374.peg.2257
Stress Response	Periplasmic Stress	Periplasmic Stress Response	Membrane-associated zinc metalloprotease	fig|562.374.peg.2123
Stress Response	Periplasmic Stress	Periplasmic Stress Response	Sigma factor RpoE negative regulatory protein RseA	fig|562.374.peg.3196
Stress Response	Periplasmic Stress	Periplasmic Stress Response	Outer membrane stress sensor protease DegS	fig|562.374.peg.4816
Stress Response	Periplasmic Stress	Periplasmic Stress Response	Sigma factor RpoE negative regulatory protein RseB precursor	fig|562.374.peg.3195
Stress Response	Periplasmic Stress	Periplasmic Stress Response	Outer membrane stress sensor protease DegQ, serine protease	fig|562.374.peg.4815
Stress Response	Periplasmic Stress	Periplasmic Stress Response	Outer membrane protein H precursor	fig|562.374.peg.2121
Stress Response	Periplasmic Stress	Periplasmic Stress Response	HtrA protease/chaperone protein	fig|562.374.peg.2139
Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis	L-asparaginase I, cytoplasmic (EC 3.5.1.1)	fig|562.374.peg.4253
Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis	L-asparaginase (EC 3.5.1.1)	fig|562.374.peg.4512
Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis	Aspartate--ammonia ligase (EC 6.3.1.1)	fig|562.374.peg.1949
Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis	Aspartate aminotransferase (EC 2.6.1.1)	fig|562.374.peg.2487
Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis	Glutamate racemase (EC 5.1.1.3)	fig|562.374.peg.3652
Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis	Asparagine synthetase [glutamine-hydrolyzing] (EC 6.3.5.4)	fig|562.374.peg.5314
Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis	Glutaminase (EC 3.5.1.2)	fig|562.374.peg.2423, fig|562.374.peg.5500
Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis	Glutamate synthase [NADPH] large chain (EC 1.4.1.13)	fig|562.374.peg.4797
Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis	Glutamine synthetase type I (EC 6.3.1.2)	fig|562.374.peg.3528
Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis	Glutamate synthase [NADPH] small chain (EC 1.4.1.13)	fig|562.374.peg.3078, fig|562.374.peg.4798
Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis	NADP-specific glutamate dehydrogenase (EC 1.4.1.4)	fig|562.374.peg.4261
Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis	Leucine-responsive regulatory protein, regulator for leucine (or lrp) regulon and high-affinity branched-chain amino acid transport system	fig|562.374.peg.2529
Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis	Aspartate ammonia-lyase (EC 4.3.1.1)	fig|562.374.peg.2734
Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis	Aspartate racemase (EC 5.1.1.13)	fig|562.374.peg.3840
Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamate dehydrogenases	NADP-specific glutamate dehydrogenase (EC 1.4.1.4)	fig|562.374.peg.4261
Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamine synthetases	Glutamine synthetase type I (EC 6.3.1.2)	fig|562.374.peg.3528
Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis in plants	Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase (EC 5.3.1.16)	fig|562.374.peg.1732
Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis in plants	Phosphoribosyl-ATP pyrophosphatase (EC 3.6.1.31)	fig|562.374.peg.1734
Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis in plants	Imidazole glycerol phosphate synthase amidotransferase subunit (EC 2.4.2.-)	fig|562.374.peg.1731
Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis in plants	Histidinol-phosphate aminotransferase (EC 2.6.1.9)	fig|562.374.peg.1729
Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis in plants	Imidazoleglycerol-phosphate dehydratase (EC 4.2.1.19)	fig|562.374.peg.1730
Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis in plants	Imidazole glycerol phosphate synthase cyclase subunit (EC 4.1.3.-)	fig|562.374.peg.1733
Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis in plants	Phosphoribosyl-AMP cyclohydrolase (EC 3.5.4.19)	fig|562.374.peg.1734
Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis in plants	ATP phosphoribosyltransferase (EC 2.4.2.17)	fig|562.374.peg.1727
Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis in plants	Histidinol dehydrogenase (EC 1.1.1.23)	fig|562.374.peg.1728
Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis in plants	Histidinol-phosphatase (EC 3.1.3.15)	fig|562.374.peg.1730
Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis	Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase (EC 5.3.1.16)	fig|562.374.peg.1732
Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis	Phosphoribosyl-ATP pyrophosphatase (EC 3.6.1.31)	fig|562.374.peg.1734
Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis	Imidazole glycerol phosphate synthase amidotransferase subunit (EC 2.4.2.-)	fig|562.374.peg.1731
Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis	Histidinol-phosphate aminotransferase (EC 2.6.1.9)	fig|562.374.peg.1729
Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis	Imidazoleglycerol-phosphate dehydratase (EC 4.2.1.19)	fig|562.374.peg.1730
Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis	Imidazole glycerol phosphate synthase cyclase subunit (EC 4.1.3.-)	fig|562.374.peg.1733
Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis	Phosphoribosyl-AMP cyclohydrolase (EC 3.5.4.19)	fig|562.374.peg.1734
Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis	ATP phosphoribosyltransferase (EC 2.4.2.17)	fig|562.374.peg.1727
Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis	Histidinol dehydrogenase (EC 1.1.1.23)	fig|562.374.peg.1728
Amino Acids and Derivatives	Histidine Metabolism	Histidine Biosynthesis	Histidinol-phosphatase (EC 3.1.3.15)	fig|562.374.peg.1730
Amino Acids and Derivatives	Arginine; urea cycle, polyamines	Putrescine utilization pathways	Gamma-glutamyl-aminobutyraldehyde dehydrogenase (EC 1.2.1.-)	fig|562.374.peg.6079
Amino Acids and Derivatives	Arginine; urea cycle, polyamines	Putrescine utilization pathways	Putrescine importer	fig|562.374.peg.1724, fig|562.374.peg.6084
Amino Acids and Derivatives	Arginine; urea cycle, polyamines	Putrescine utilization pathways	4-aminobutyraldehyde dehydrogenase (EC 1.2.1.19)	fig|562.374.peg.2330
Amino Acids and Derivatives	Arginine; urea cycle, polyamines	Putrescine utilization pathways	Putrescine aminotransferase (EC 2.6.1.82)	fig|562.374.peg.4646
Amino Acids and Derivatives	Arginine; urea cycle, polyamines	Putrescine utilization pathways	Gamma-glutamyl-putrescine oxidase (EC1.4.3.-)	fig|562.374.peg.6078
Amino Acids and Derivatives	Arginine; urea cycle, polyamines	Putrescine utilization pathways	Gamma-aminobutyrate:alpha-ketoglutarate aminotransferase (EC 2.6.1.19)	fig|562.374.peg.4038, fig|562.374.peg.6077
Amino Acids and Derivatives	Arginine; urea cycle, polyamines	Putrescine utilization pathways	Putrescine utilization regulator	fig|562.374.peg.6081
Amino Acids and Derivatives	Arginine; urea cycle, polyamines	Putrescine utilization pathways	Gamma-glutamyl-GABA hydrolase (EC 3.5.1.94)	fig|562.374.peg.6082
Amino Acids and Derivatives	Arginine; urea cycle, polyamines	Putrescine utilization pathways	Gamma-glutamyl-putrescine synthetase (EC 6.3.1.11)	fig|562.374.peg.6083
